:Data_list: power_2013.txt
:Created: Tue Jan 27 20:00:00 UTC 2014
2017-05-30 00:23:30 NOAA-00 (N)  0  11.07   1.00
2017-05-30 00:24:30 NOAA-00 (N)  0  13.50   1.00
2017-05-30 00:25:30 NOAA-00 (N)  0  10.54   1.00
2017-05-30 00:26:30 NOAA-00 (N)  0  11.07   1.00
2017-05-30 00:27:30 NOAA-00 (N)  0  11.07   1.00
2017-05-30 00:28:30 NOAA-00 (N)  0  10.54   1.00
2017-05-30 00:29:30 NOAA-00 (N)  0  10.00   1.00
2017-05-30 00:30:30 NOAA-00 (N)  0  10.00   1.00
2017-05-30 00:31:30 NOAA-00 (N)  0   8.86   1.00
2017-05-30 00:32:30 NOAA-00 (N)  0   8.86   1.00
2017-05-30 00:33:30 NOAA-00 (N)  0   7.64   1.00
2017-05-30 00:34:30 NOAA-00 (N)  0   7.64   1.00
2017-05-30 00:35:30 NOAA-00 (N)  0   7.64   1.00
2017-05-30 00:36:30 NOAA-00 (N)  0   6.31   1.00
2017-05-30 00:37:30 NOAA-00 (N)  0   8.26   1.00
2017-05-30 00:38:30 NOAA-00 (N)  0   7.64   1.00
2017-05-30 00:39:30 NOAA-00 (N)  0   8.26   1.00
2017-05-30 00:40:30 NOAA-00 (N)  0   9.44   1.00
2017-05-30 00:41:30 NOAA-00 (N)  0  10.00   1.00
2017-05-30 00:42:30 NOAA-00 (N)  0  11.07   1.00
2017-05-30 00:43:30 NOAA-00 (N)  0  11.07   1.00
2017-05-30 00:44:30 NOAA-00 (N)  0  11.07   1.00
2017-05-30 00:45:30 NOAA-00 (N)  0  11.58   1.00
2017-05-30 00:46:30 NOAA-00 (N)  0  11.07   1.00
2017-05-30 00:47:30 NOAA-00 (N)  0  10.54   1.00
2017-05-30 00:48:30 NOAA-00 (N)  0  13.04   1.00
2017-05-30 00:49:30 NOAA-00 (N)  0  14.84   1.00
2017-05-30 00:50:30 NOAA-00 (N)  0  15.68   1.00
2017-05-30 00:51:30 NOAA-00 (N)  0  15.26   1.00
2017-05-30 00:52:30 NOAA-00 (N)  0  15.26   1.00
2017-05-30 00:53:30 NOAA-00 (N)  0  16.50   1.00
2017-05-30 00:54:30 NOAA-00 (N)  0  16.50   1.00
2017-05-30 00:55:30 NOAA-00 (N)  0  18.43   1.00
2017-05-30 00:56:30 NOAA-00 (N)  0  17.68   1.00
2017-05-30 00:57:30 NOAA-00 (N)  0  15.68   1.00
2017-05-30 00:58:30 NOAA-00 (N)  0  13.96   1.00
2017-05-30 00:59:30 NOAA-00 (N)  0  17.29   1.00
2017-05-30 01:00:30 NOAA-00 (N)  0  18.43   1.00
2017-05-30 01:01:30 NOAA-00 (N)  0  18.06   1.00
2017-05-30 01:02:30 NOAA-00 (N)  0  19.52   1.00
2017-05-30 01:03:30 NOAA-00 (N)  0  20.23   1.00
2017-05-30 01:04:30 NOAA-00 (N)  0  20.23   1.00
2017-05-30 01:05:30 NOAA-00 (N)  0  20.23   1.00
2017-05-30 01:06:30 NOAA-00 (N)  0  20.92   1.00
2017-05-30 01:07:30 NOAA-00 (N)  0  21.92   1.00
2017-05-30 01:08:30 NOAA-00 (N)  0  21.59   1.00
2017-05-30 01:09:30 NOAA-00 (N)  0  21.59   1.00
2017-05-30 01:10:30 NOAA-00 (N)  0  20.92   1.00
2017-05-30 01:11:30 NOAA-00 (N)  0  20.92   1.00
2017-05-30 01:12:30 NOAA-00 (N)  0  22.88   1.00
2017-05-30 01:13:30 NOAA-00 (N)  0  22.88   1.00
2017-05-30 01:14:30 NOAA-00 (N)  0  23.51   1.00
2017-05-30 01:15:30 NOAA-00 (N)  0  23.51   1.00
2017-05-30 01:16:30 NOAA-00 (N)  0  21.25   1.00
2017-05-30 01:17:30 NOAA-00 (N)  0  18.80   1.00
2017-05-30 01:18:30 NOAA-00 (N)  0  16.50   1.00
2017-05-30 01:19:30 NOAA-00 (N)  0  18.43   1.00
2017-05-30 01:20:30 NOAA-00 (N)  0  19.88   1.00
2017-05-30 01:21:30 NOAA-00 (N)  0  20.57   1.00
2017-05-30 01:22:30 NOAA-00 (N)  0  21.92   1.00
2017-05-30 01:23:30 NOAA-00 (N)  0  15.26   1.00
2017-05-30 01:24:30 NOAA-00 (N)  0   5.60   1.00
2017-05-30 01:25:30 NOAA-00 (N)  0  15.68   1.00
2017-05-30 01:26:30 NOAA-00 (N)  0  13.50   1.00
2017-05-30 01:27:30 NOAA-00 (N)  0  14.40   1.00
2017-05-30 01:28:30 NOAA-00 (N)  0  16.09   1.00
2017-05-30 01:29:30 NOAA-00 (N)  0  16.09   1.00
2017-05-30 01:30:30 NOAA-00 (N)  0  15.68   1.00
2017-05-30 01:31:30 NOAA-00 (N)  0  16.50   1.00
2017-05-30 01:32:30 NOAA-00 (N)  0  17.68   1.00
2017-05-30 01:33:30 NOAA-00 (N)  0  17.68   1.00
2017-05-30 01:34:30 NOAA-00 (N)  0  17.68   1.00
2017-05-30 01:35:30 NOAA-00 (N)  0  18.06   1.00
2017-05-30 01:36:30 NOAA-00 (N)  0  19.16   1.00
2017-05-30 01:37:30 NOAA-00 (N)  0  20.23   1.00
2017-05-30 01:38:30 NOAA-00 (N)  0  19.52   1.00
2017-05-30 01:39:30 NOAA-00 (N)  0  18.80   1.00
2017-05-30 01:40:30 NOAA-00 (N)  0  18.06   1.00
2017-05-30 01:41:30 NOAA-00 (N)  0  18.06   1.00
2017-05-30 01:42:30 NOAA-00 (N)  0  18.06   1.00
2017-05-30 01:43:30 NOAA-00 (N)  0  17.29   1.00
2017-05-30 01:44:30 NOAA-00 (N)  0  16.50   1.00
2017-05-30 01:45:30 NOAA-00 (N)  0  16.50   1.00
2017-05-30 01:46:30 NOAA-00 (N)  0  16.09   1.00
2017-05-30 01:47:30 NOAA-00 (N)  0  16.50   1.00
2017-05-30 01:48:30 NOAA-00 (N)  0  15.68   1.00
2017-05-30 01:49:30 NOAA-00 (N)  0  15.26   1.00
2017-05-30 01:50:30 NOAA-00 (N)  0  18.06   1.00
2017-05-30 01:51:30 NOAA-00 (N)  0  25.33   1.00
2017-05-30 01:52:30 NOAA-00 (N)  0  26.77   1.00
2017-05-30 01:53:30 NOAA-00 (N)  0  26.20   1.00
2017-05-30 01:54:30 NOAA-00 (N)  0  28.15   1.00
2017-05-30 01:55:30 NOAA-00 (N)  0  25.91   1.00
2017-05-30 01:56:30 NOAA-00 (N)  0  23.82   1.00
2017-05-30 01:57:30 NOAA-00 (N)  0  23.20   1.00
2017-05-30 01:58:30 NOAA-00 (N)  0  22.88   1.00
2017-05-30 01:59:30 NOAA-00 (N)  0  23.20   1.00
2017-05-30 02:00:30 NOAA-00 (N)  0  22.56   1.00
2017-05-30 02:01:30 NOAA-00 (N)  0  22.56   1.00
2017-05-30 02:02:30 NOAA-00 (N)  0  20.23   1.00
2017-05-30 02:03:30 NOAA-00 (N)  0  20.92   1.00
2017-05-30 02:04:30 NOAA-00 (N)  0  21.25   1.00
2017-05-30 02:05:30 NOAA-00 (N)  0  20.23   1.00
2017-05-30 02:06:30 NOAA-00 (N)  0  21.59   1.00
2017-05-30 02:07:30 NOAA-00 (N)  0  21.59   1.00
2017-05-30 02:08:30 NOAA-00 (N)  0  22.24   1.00
2017-05-30 02:09:30 NOAA-00 (N)  0  21.92   1.00
2017-05-30 02:10:30 NOAA-00 (N)  0  22.24   1.00
2017-05-30 02:11:30 NOAA-00 (N)  0  20.92   1.00
2017-05-30 02:12:30 NOAA-00 (N)  0  19.16   1.00
2017-05-30 02:13:30 NOAA-00 (N)  0  16.09   1.00
2017-05-30 02:14:30 NOAA-00 (N)  0  14.84   1.00
2017-05-30 02:15:30 NOAA-00 (N)  0  17.29   1.00
2017-05-30 02:16:30 NOAA-00 (N)  0  22.24   1.00
2017-05-30 02:17:30 NOAA-00 (N)  0  20.23   1.00
2017-05-30 02:18:30 NOAA-00 (N)  0  19.88   1.00
2017-05-30 02:19:30 NOAA-00 (N)  0  21.25   1.00
2017-05-30 02:20:30 NOAA-00 (N)  0  21.59   1.00
2017-05-30 02:21:30 NOAA-00 (N)  0  21.59   1.00
2017-05-30 02:22:30 NOAA-00 (N)  0  21.59   1.00
2017-05-30 02:23:30 NOAA-00 (N)  0  21.92   1.00
2017-05-30 02:24:30 NOAA-00 (N)  0  22.24   1.00
2017-05-30 02:25:30 NOAA-00 (N)  0  21.92   1.00
2017-05-30 02:26:30 NOAA-00 (N)  0  22.56   1.00
2017-05-30 02:27:30 NOAA-00 (N)  0  23.51   1.00
2017-05-30 02:28:30 NOAA-00 (N)  0  22.88   1.00
2017-05-30 02:29:30 NOAA-00 (N)  0  23.20   1.00
2017-05-30 02:30:30 NOAA-00 (N)  0  23.82   1.00
2017-05-30 02:31:30 NOAA-00 (N)  0  24.43   1.00
2017-05-30 02:32:30 NOAA-00 (N)  0  25.03   1.00
2017-05-30 02:33:30 NOAA-00 (N)  0  25.62   1.00
2017-05-30 02:34:30 NOAA-00 (N)  0  24.13   1.00
2017-05-30 02:35:30 NOAA-00 (N)  0  23.51   1.00
2017-05-30 02:36:30 NOAA-00 (N)  0  23.82   1.00
2017-05-30 02:37:30 NOAA-00 (N)  0  23.20   1.00
2017-05-30 02:38:30 NOAA-00 (N)  0  21.59   1.00
2017-05-30 02:39:30 NOAA-00 (N)  0  21.25   1.00
2017-05-30 02:40:30 NOAA-00 (N)  0  22.88   1.00
2017-05-30 02:41:30 NOAA-00 (N)  0  23.20   1.00
2017-05-30 02:42:30 NOAA-00 (N)  0  22.56   1.00
2017-05-30 02:43:30 NOAA-00 (N)  0  21.59   1.00
2017-05-30 02:44:30 NOAA-00 (N)  0  20.92   1.00
2017-05-30 02:45:30 NOAA-00 (N)  0  21.92   1.00
2017-05-30 02:46:30 NOAA-00 (N)  0  21.92   1.00
2017-05-30 02:47:30 NOAA-00 (N)  0  22.56   1.00
2017-05-30 02:48:30 NOAA-00 (N)  0  22.88   1.00
2017-05-30 02:49:30 NOAA-00 (N)  0  24.73   1.00
2017-05-30 02:50:30 NOAA-00 (N)  0  25.62   1.00
2017-05-30 02:51:30 NOAA-00 (N)  0  25.62   1.00
2017-05-30 02:52:30 NOAA-00 (N)  0  28.95   1.00
2017-05-30 02:53:30 NOAA-00 (N)  0  30.25   1.00
2017-05-30 02:54:30 NOAA-00 (N)  0  29.21   1.00
2017-05-30 02:55:30 NOAA-00 (N)  0  28.68   1.00
2017-05-30 02:56:30 NOAA-00 (N)  0  28.95   1.00
2017-05-30 02:57:30 NOAA-00 (N)  0  30.25   1.00
2017-05-30 02:58:30 NOAA-00 (N)  0  29.99   1.00
2017-05-30 02:59:30 NOAA-00 (N)  0  31.51   1.00
2017-05-30 03:00:30 NOAA-00 (N)  0  30.51   1.00
2017-05-30 03:01:30 NOAA-00 (N)  0  29.74   1.00
2017-05-30 03:02:30 NOAA-00 (N)  0  29.21   1.00
2017-05-30 03:03:30 NOAA-00 (N)  0  30.25   1.00
2017-05-30 03:04:30 NOAA-00 (N)  0  30.25   1.00
2017-05-30 03:05:30 NOAA-00 (N)  0  31.01   1.00
2017-05-30 03:06:30 NOAA-00 (N)  0  29.74   1.00
2017-05-30 03:07:30 NOAA-00 (N)  0  31.26   1.00
2017-05-30 03:08:30 NOAA-00 (N)  0  32.49   1.00
2017-05-30 03:09:30 NOAA-00 (N)  0  32.73   1.00
2017-05-30 03:10:30 NOAA-00 (N)  0  34.83   1.00
2017-05-30 03:11:30 NOAA-00 (N)  0  36.62   1.00
2017-05-30 03:12:30 NOAA-00 (N)  0  38.76   1.00
2017-05-30 03:13:30 NOAA-00 (N)  0  40.40   1.00
2017-05-30 03:14:30 NOAA-00 (N)  0  41.20   1.00
2017-05-30 03:15:30 NOAA-00 (N)  0  41.79   1.00
2017-05-30 03:16:30 NOAA-00 (N)  0  42.95   1.00
2017-05-30 03:17:30 NOAA-00 (N)  0  44.09   1.00
2017-05-30 03:18:30 NOAA-00 (N)  0  44.83   1.00
2017-05-30 03:19:30 NOAA-00 (N)  0  45.75   1.00
2017-05-30 03:20:30 NOAA-00 (N)  0  48.40   1.00
2017-05-30 03:21:30 NOAA-00 (N)  0  52.25   1.00
2017-05-30 03:22:30 NOAA-00 (N)  0  55.40   1.00
2017-05-30 03:23:30 NOAA-00 (N)  0  57.07   1.00
2017-05-30 03:24:30 NOAA-00 (N)  0  57.51   1.00
2017-05-30 03:25:30 NOAA-00 (N)  0  57.07   1.00
2017-05-30 03:26:30 NOAA-00 (N)  0  57.37   1.00
2017-05-30 03:27:30 NOAA-00 (N)  0  59.85   1.00
2017-05-30 03:28:30 NOAA-00 (N)  0  58.55   1.00
2017-05-30 03:29:30 NOAA-00 (N)  0  60.85   1.00
2017-05-30 03:30:30 NOAA-00 (N)  0  61.27   1.00
2017-05-30 03:31:30 NOAA-00 (N)  0  62.94   1.00
2017-05-30 03:32:30 NOAA-00 (N)  0  65.89   1.00
2017-05-30 03:33:30 NOAA-00 (N)  0  70.37   1.00
2017-05-30 03:34:30 NOAA-00 (N)  0  72.69   1.00
2017-05-30 03:35:30 NOAA-00 (N)  0  72.21   1.00
2017-05-30 03:36:30 NOAA-00 (N)  0  72.93   1.00
2017-05-30 03:37:30 NOAA-00 (N)  0  74.72   1.00
2017-05-30 03:38:30 NOAA-00 (N)  0  69.37   1.00
2017-05-30 03:39:30 NOAA-00 (N)  0  69.74   1.00
2017-05-30 03:40:30 NOAA-00 (N)  0  70.86   1.00
2017-05-30 03:41:30 NOAA-00 (N)  0  69.62   1.00
2017-05-30 03:42:30 NOAA-00 (N)  0  70.24   1.00
2017-05-30 03:43:30 NOAA-00 (N)  0  71.84   1.00
2017-05-30 03:44:30 NOAA-00 (N)  0  72.09   1.00
2017-05-30 03:45:30 NOAA-00 (N)  0  75.30   1.00
2017-05-30 03:46:30 NOAA-00 (N)  0  77.15   1.00
2017-05-30 03:47:30 NOAA-00 (N)  0  78.40   1.00
2017-05-30 03:48:30 NOAA-00 (N)  0  77.04   1.00
2017-05-30 03:49:30 NOAA-00 (N)  0  78.17   1.00
2017-05-30 03:50:30 NOAA-00 (N)  0  79.52   1.00
2017-05-30 03:51:30 NOAA-00 (N)  0  79.07   1.00
2017-05-30 03:52:30 NOAA-00 (N)  0  78.73   1.00
2017-05-30 03:53:30 NOAA-00 (N)  0  77.61   1.00
2017-05-30 03:54:30 NOAA-00 (N)  0  77.83   1.00
2017-05-30 03:55:30 NOAA-00 (N)  0  78.40   1.00
2017-05-30 03:56:30 NOAA-00 (N)  0  80.62   1.00
2017-05-30 03:57:30 NOAA-00 (N)  0  84.27   1.00
2017-05-30 03:58:30 NOAA-00 (N)  0  87.08   1.00
2017-05-30 03:59:30 NOAA-00 (N)  0  88.09   1.00
2017-05-30 04:00:30 NOAA-00 (N)  0  87.18   1.00
2017-05-30 04:01:30 NOAA-00 (N)  0  84.80   1.00
2017-05-30 04:02:30 NOAA-00 (N)  0  83.53   1.00
2017-05-30 04:03:30 NOAA-00 (N)  0  84.70   1.00
2017-05-30 04:04:30 NOAA-00 (N)  0  84.80   1.00
2017-05-30 04:05:30 NOAA-00 (N)  0  83.32   1.00
2017-05-30 04:06:30 NOAA-00 (N)  0  81.93   1.00
2017-05-30 04:07:30 NOAA-00 (N)  0  80.84   1.00
2017-05-30 04:08:30 NOAA-00 (N)  0  81.60   1.00
2017-05-30 04:09:30 NOAA-00 (N)  0  80.84   1.00
2017-05-30 04:10:30 NOAA-00 (N)  0  80.29   1.00
2017-05-30 04:11:30 NOAA-00 (N)  0  80.73   1.00
2017-05-30 04:12:30 NOAA-00 (N)  0  80.95   1.00
2017-05-30 04:13:30 NOAA-00 (N)  0  81.93   1.00
2017-05-30 04:14:30 NOAA-00 (N)  0  83.11   1.00
2017-05-30 04:15:30 NOAA-00 (N)  0  82.36   1.00
2017-05-30 04:16:30 NOAA-00 (N)  0  81.17   1.00
2017-05-30 04:17:30 NOAA-00 (N)  0  78.51   1.00
2017-05-30 04:18:30 NOAA-00 (N)  0  75.88   1.00
2017-05-30 04:19:30 NOAA-00 (N)  0  74.95   1.00
2017-05-30 04:20:30 NOAA-00 (N)  0  74.13   1.00
2017-05-30 04:21:30 NOAA-00 (N)  0  73.65   1.00
2017-05-30 04:22:30 NOAA-00 (N)  0  70.74   1.00
2017-05-30 04:23:30 NOAA-00 (N)  0  67.20   1.00
2017-05-30 04:24:30 NOAA-00 (N)  0  65.23   1.00
2017-05-30 04:25:30 NOAA-00 (N)  0  61.69   1.00
2017-05-30 04:26:30 NOAA-00 (N)  0  57.96   1.00
2017-05-30 04:27:30 NOAA-00 (N)  0  59.99   1.00
2017-05-30 04:28:30 NOAA-00 (N)  0  62.11   1.00
2017-05-30 04:29:30 NOAA-00 (N)  0  62.94   1.00
2017-05-30 04:30:30 NOAA-00 (N)  0  62.66   1.00
2017-05-30 04:31:30 NOAA-00 (N)  0  59.85   1.00
2017-05-30 04:32:30 NOAA-00 (N)  0  56.92   1.00
2017-05-30 04:33:30 NOAA-00 (N)  0  54.47   1.00
2017-05-30 04:34:30 NOAA-00 (N)  0  53.68   1.00
2017-05-30 04:35:30 NOAA-00 (N)  0  53.21   1.00
2017-05-30 04:36:30 NOAA-00 (N)  0  54.00   1.00
2017-05-30 04:37:30 NOAA-00 (N)  0  53.37   1.00
2017-05-30 04:38:30 NOAA-00 (N)  0  52.89   1.00
2017-05-30 04:39:30 NOAA-00 (N)  0  52.89   1.00
2017-05-30 04:40:30 NOAA-00 (N)  0  52.89   1.00
2017-05-30 04:41:30 NOAA-00 (N)  0  53.68   1.00
2017-05-30 04:42:30 NOAA-00 (N)  0  51.92   1.00
2017-05-30 04:43:30 NOAA-00 (N)  0  50.44   1.00
2017-05-30 04:44:30 NOAA-00 (N)  0  49.09   1.00
2017-05-30 04:45:30 NOAA-00 (N)  0  49.60   1.00
2017-05-30 04:46:30 NOAA-00 (N)  0  48.75   1.00
2017-05-30 04:47:30 NOAA-00 (N)  0  48.23   1.00
2017-05-30 04:48:30 NOAA-00 (N)  0  47.36   1.00
2017-05-30 04:49:30 NOAA-00 (N)  0  48.06   1.00
2017-05-30 04:50:30 NOAA-00 (N)  0  47.88   1.00
2017-05-30 04:51:30 NOAA-00 (N)  0  46.65   1.00
2017-05-30 04:52:30 NOAA-00 (N)  0  45.57   1.00
2017-05-30 04:53:30 NOAA-00 (N)  0  43.33   1.00
2017-05-30 04:54:30 NOAA-00 (N)  0  44.65   1.00
2017-05-30 04:55:30 NOAA-00 (N)  0  43.33   1.00
2017-05-30 04:56:30 NOAA-00 (N)  0  40.80   1.00
2017-05-30 04:57:30 NOAA-00 (N)  0  38.13   1.00
2017-05-30 04:58:30 NOAA-00 (N)  0  37.91   1.00
2017-05-30 04:59:30 NOAA-00 (N)  0  36.40   1.00
2017-05-30 05:00:30 NOAA-00 (N)  0  34.83   1.00
2017-05-30 05:01:30 NOAA-00 (N)  0  33.44   1.00
2017-05-30 05:02:30 NOAA-00 (N)  0  33.91   1.00
2017-05-30 05:03:30 NOAA-00 (N)  0  34.14   1.00
2017-05-30 05:04:30 NOAA-00 (N)  0  34.37   1.00
2017-05-30 05:05:30 NOAA-00 (N)  0  33.68   1.00
2017-05-30 05:06:30 NOAA-00 (N)  0  34.14   1.00
2017-05-30 05:07:30 NOAA-00 (N)  0  33.44   1.00
2017-05-30 05:08:30 NOAA-00 (N)  0  32.49   1.00
2017-05-30 05:09:30 NOAA-00 (N)  0  32.24   1.00
2017-05-30 05:10:30 NOAA-00 (N)  0  32.49   1.00
2017-05-30 05:11:30 NOAA-00 (N)  0  33.20   1.00
2017-05-30 05:12:30 NOAA-00 (N)  0  32.49   1.00
2017-05-30 05:13:30 NOAA-00 (N)  0  33.20   1.00
2017-05-30 05:14:30 NOAA-00 (N)  0  32.24   1.00
2017-05-30 05:15:30 NOAA-00 (N)  0  30.51   1.00
2017-05-30 05:16:30 NOAA-00 (N)  0  28.42   1.00
2017-05-30 05:17:30 NOAA-00 (N)  0  28.15   1.00
2017-05-30 05:18:30 NOAA-00 (N)  0  27.32   1.00
2017-05-30 05:19:30 NOAA-00 (N)  0  26.20   1.00
2017-05-30 05:20:30 NOAA-00 (N)  0  26.48   1.00
2017-05-30 05:21:30 NOAA-00 (N)  0  25.33   1.00
2017-05-30 05:22:30 NOAA-00 (N)  0  24.73   1.00
2017-05-30 05:23:30 NOAA-00 (N)  0  25.03   1.00
2017-05-30 05:24:30 NOAA-00 (N)  0  24.43   1.00
2017-05-30 05:25:30 NOAA-00 (N)  0  25.03   1.00
2017-05-30 05:26:30 NOAA-00 (N)  0  24.13   1.00
2017-05-30 05:27:30 NOAA-00 (N)  0  23.20   1.00
2017-05-30 05:28:30 NOAA-00 (N)  0  21.92   1.00
2017-05-30 05:29:30 NOAA-00 (N)  0  21.59   1.00
2017-05-30 05:30:30 NOAA-00 (N)  0  21.92   1.00
2017-05-30 05:31:30 NOAA-00 (N)  0  19.88   1.00
2017-05-30 05:32:30 NOAA-00 (N)  0  18.06   1.00
2017-05-30 05:33:30 NOAA-00 (N)  0  17.29   1.00
2017-05-30 05:34:30 NOAA-00 (N)  0  17.68   1.00
2017-05-30 05:35:30 NOAA-00 (N)  0  19.16   1.00
2017-05-30 05:36:30 NOAA-00 (N)  0  19.88   1.00
2017-05-30 05:37:30 NOAA-00 (N)  0  20.57   1.00
2017-05-30 05:38:30 NOAA-00 (N)  0  20.57   1.00
2017-05-30 05:39:30 NOAA-00 (N)  0  20.57   1.00
2017-05-30 05:40:30 NOAA-00 (N)  0  18.80   1.00
2017-05-30 05:41:30 NOAA-00 (N)  0  14.40   1.00
2017-05-30 05:42:30 NOAA-00 (N)  0  12.08   1.00
2017-05-30 05:43:30 NOAA-00 (N)  0   9.44   1.00
2017-05-30 05:44:30 NOAA-00 (N)  0  11.07   1.00
2017-05-30 05:45:30 NOAA-00 (N)  0  12.08   1.00
2017-05-30 05:46:30 NOAA-00 (N)  0  13.04   1.00
2017-05-30 05:47:30 NOAA-00 (N)  0  13.04   1.00
2017-05-30 05:48:30 NOAA-00 (N)  0  14.40   1.00
2017-05-30 05:49:30 NOAA-00 (N)  0  15.68   1.00
2017-05-30 05:50:30 NOAA-00 (N)  0  15.68   1.00
2017-05-30 05:51:30 NOAA-00 (N)  0  14.40   1.00
2017-05-30 05:52:30 NOAA-00 (N)  0  13.50   1.00
2017-05-30 05:53:30 NOAA-00 (N)  0  12.56   1.00
2017-05-30 05:54:30 NOAA-00 (N)  0  13.04   1.00
2017-05-30 05:55:30 NOAA-00 (N)  0  15.26   1.00
2017-05-30 05:56:30 NOAA-00 (N)  0  15.26   1.00
2017-05-30 05:57:30 NOAA-00 (N)  0  12.56   1.00
2017-05-30 05:58:30 NOAA-00 (N)  0  11.58   1.00
2017-05-30 05:59:30 NOAA-00 (N)  0  11.58   1.00
2017-05-30 06:00:30 NOAA-00 (N)  0  12.56   1.00
2017-05-30 06:01:30 NOAA-00 (N)  0  10.00   1.00
2017-05-30 06:02:30 NOAA-00 (N)  0   4.85   1.00
2017-05-30 06:03:30 NOAA-00 (N)  0   5.60   1.00
2017-05-30 06:04:30 NOAA-00 (N)  0   8.26   1.00
2017-05-30 06:05:30 NOAA-00 (N)  0   4.85   1.00
2017-05-30 06:06:30 NOAA-00 (N)  0   4.04   1.00
2017-05-30 06:07:30 NOAA-00 (N)  0   1.20   1.00
2017-05-30 06:08:30 NOAA-00 (N)  0   6.99   1.00
2017-05-30 06:09:30 NOAA-00 (N)  0   8.26   1.00
2017-05-30 06:10:30 NOAA-00 (N)  0   2.24   1.00
2017-05-30 06:11:30 NOAA-00 (N)  0   0.02   1.00
2017-05-30 06:12:30 NOAA-00 (N)  0   0.00   1.00
2017-05-30 06:13:30 NOAA-00 (N)  0   0.00   1.00
2017-05-30 06:14:30 NOAA-00 (N)  0   0.00   1.00
2017-05-30 06:15:30 NOAA-00 (N)  0   0.00   1.00
2017-05-30 06:16:30 NOAA-00 (N)  0   0.00   1.00
2017-05-30 06:17:30 NOAA-00 (N)  0   2.24   1.00
2017-05-30 06:18:30 NOAA-00 (N)  0   2.24   1.00
2017-05-30 06:19:30 NOAA-00 (N)  0   2.24   1.00
2017-05-30 06:20:30 NOAA-00 (N)  0   2.24   1.00
2017-05-30 06:21:30 NOAA-00 (N)  0   4.85   1.00
2017-05-30 06:22:30 NOAA-00 (N)  0   7.64   1.00
2017-05-30 06:23:30 NOAA-00 (N)  0   8.86   1.00
2017-05-30 06:24:30 NOAA-00 (N)  0   7.64   1.00
2017-05-30 06:25:30 NOAA-00 (N)  0   4.85   1.00
2017-05-30 06:26:30 NOAA-00 (N)  0   6.99   1.00
2017-05-30 06:27:30 NOAA-00 (N)  0  10.54   1.00
2017-05-30 06:28:30 NOAA-00 (N)  0   9.44   1.00
2017-05-30 06:29:30 NOAA-00 (N)  0  10.54   1.00
2017-05-30 06:30:30 NOAA-00 (N)  0  15.68   1.00
2017-05-30 06:31:30 NOAA-00 (N)  0  19.52   1.00
2017-05-30 06:32:30 NOAA-00 (N)  0  20.57   1.00
2017-05-30 06:33:30 NOAA-00 (N)  0  20.23   1.00
2017-05-30 06:34:30 NOAA-00 (N)  0  18.06   1.00
2017-05-30 06:35:30 NOAA-00 (N)  0  16.50   1.00
2017-05-30 06:36:30 NOAA-00 (N)  0  16.90   1.00
2017-05-30 06:37:30 NOAA-00 (N)  0  18.43   1.00
2017-05-30 06:38:30 NOAA-00 (N)  0  18.43   1.00
2017-05-30 06:39:30 NOAA-00 (N)  0  18.43   1.00
