:Data_list: power_2013.txt
:Created: Tue Jan 27 20:00:00 UTC 2014
2013-05-19 00:23:30 NOAA-00 (N)  0  80.51   1.00
2013-05-19 00:24:30 NOAA-00 (N)  0  83.96   1.00
2013-05-19 00:25:30 NOAA-00 (N)  0  83.00   1.00
2013-05-19 00:26:30 NOAA-00 (N)  0  81.28   1.00
2013-05-19 00:27:30 NOAA-00 (N)  0  81.71   1.00
2013-05-19 00:28:30 NOAA-00 (N)  0  80.73   1.00
2013-05-19 00:29:30 NOAA-00 (N)  0  79.52   1.00
2013-05-19 00:30:30 NOAA-00 (N)  0  78.51   1.00
2013-05-19 00:31:30 NOAA-00 (N)  0  80.73   1.00
2013-05-19 00:32:30 NOAA-00 (N)  0  83.96   1.00
2013-05-19 00:33:30 NOAA-00 (N)  0  88.40   1.00
2013-05-19 00:34:30 NOAA-00 (N)  0  91.08   1.00
2013-05-19 00:35:30 NOAA-00 (N)  0  95.59   1.00
2013-05-19 00:36:30 NOAA-00 (N)  0 100.72   1.00
2013-05-19 00:37:30 NOAA-00 (N)  0  98.46   1.00
2013-05-19 00:38:30 NOAA-00 (N)  0  79.29   1.00
2013-05-19 00:39:30 NOAA-00 (N)  0  77.95   1.00
2013-05-19 00:40:30 NOAA-00 (N)  0  77.49   1.00
2013-05-19 00:41:30 NOAA-00 (N)  0  84.59   1.00
2013-05-19 00:42:30 NOAA-00 (N)  0  92.64   1.00
2013-05-19 00:43:30 NOAA-00 (N)  0  95.31   1.00
2013-05-19 00:44:30 NOAA-00 (N)  0  98.91   1.00
2013-05-19 00:45:30 NOAA-00 (N)  0 101.52   1.00
2013-05-19 00:46:30 NOAA-00 (N)  0 104.49   1.00
2013-05-19 00:47:30 NOAA-00 (N)  0 106.38   1.00
2013-05-19 00:48:30 NOAA-00 (N)  0 103.54   1.00
2013-05-19 00:49:30 NOAA-00 (N)  0 102.14   1.00
2013-05-19 00:50:30 NOAA-00 (N)  0  99.28   1.00
2013-05-19 00:51:30 NOAA-00 (N)  0  96.89   1.00
2013-05-19 00:52:30 NOAA-00 (N)  0  91.77   1.00
2013-05-19 00:53:30 NOAA-00 (N)  0  82.14   1.00
2013-05-19 00:54:30 NOAA-00 (N)  0  77.72   1.00
2013-05-19 00:55:30 NOAA-00 (N)  0  75.19   1.00
2013-05-19 00:56:30 NOAA-00 (N)  0  76.12   1.00
2013-05-19 00:57:30 NOAA-00 (N)  0  74.60   1.00
2013-05-19 00:58:30 NOAA-00 (N)  0  75.77   1.00
2013-05-19 00:59:30 NOAA-00 (N)  0  76.81   1.00
2013-05-19 01:00:30 NOAA-00 (N)  0  75.65   1.00
2013-05-19 01:01:30 NOAA-00 (N)  0  73.77   1.00
2013-05-19 01:02:30 NOAA-00 (N)  0  71.48   1.00
2013-05-19 01:03:30 NOAA-00 (N)  0  72.81   1.00
2013-05-19 01:04:30 NOAA-00 (N)  0  73.53   1.00
2013-05-19 01:05:30 NOAA-00 (N)  0  72.09   1.00
2013-05-19 01:06:30 NOAA-00 (N)  0  72.69   1.00
2013-05-19 01:07:30 NOAA-00 (N)  0  72.33   1.00
2013-05-19 01:08:30 NOAA-00 (N)  0  68.61   1.00
2013-05-19 01:09:30 NOAA-00 (N)  0  67.84   1.00
2013-05-19 01:10:30 NOAA-00 (N)  0  67.59   1.00
2013-05-19 01:11:30 NOAA-00 (N)  0  66.81   1.00
2013-05-19 01:12:30 NOAA-00 (N)  0  64.43   1.00
2013-05-19 01:13:30 NOAA-00 (N)  0  60.42   1.00
2013-05-19 01:14:30 NOAA-00 (N)  0  57.22   1.00
2013-05-19 01:15:30 NOAA-00 (N)  0  55.70   1.00
2013-05-19 01:16:30 NOAA-00 (N)  0  55.70   1.00
2013-05-19 01:17:30 NOAA-00 (N)  0  57.37   1.00
2013-05-19 01:18:30 NOAA-00 (N)  0  59.42   1.00
2013-05-19 01:19:30 NOAA-00 (N)  0  60.42   1.00
2013-05-19 01:20:30 NOAA-00 (N)  0  61.41   1.00
2013-05-19 01:21:30 NOAA-00 (N)  0  62.25   1.00
2013-05-19 01:22:30 NOAA-00 (N)  0  63.76   1.00
2013-05-19 01:23:30 NOAA-00 (N)  0  64.16   1.00
2013-05-19 01:24:30 NOAA-00 (N)  0  64.03   1.00
2013-05-19 01:25:30 NOAA-00 (N)  0  64.30   1.00
2013-05-19 01:26:30 NOAA-00 (N)  0  64.16   1.00
2013-05-19 01:27:30 NOAA-00 (N)  0  62.80   1.00
2013-05-19 01:28:30 NOAA-00 (N)  0  61.83   1.00
2013-05-19 01:29:30 NOAA-00 (N)  0  61.55   1.00
2013-05-19 01:30:30 NOAA-00 (N)  0  63.89   1.00
2013-05-19 01:31:30 NOAA-00 (N)  0  65.63   1.00
2013-05-19 01:32:30 NOAA-00 (N)  0  64.57   1.00
2013-05-19 01:33:30 NOAA-00 (N)  0  64.43   1.00
2013-05-19 01:34:30 NOAA-00 (N)  0  63.76   1.00
2013-05-19 01:35:30 NOAA-00 (N)  0  65.10   1.00
2013-05-19 01:36:30 NOAA-00 (N)  0  66.94   1.00
2013-05-19 01:37:30 NOAA-00 (N)  0  66.94   1.00
2013-05-19 01:38:30 NOAA-00 (N)  0  66.94   1.00
2013-05-19 01:39:30 NOAA-00 (N)  0  67.33   1.00
2013-05-19 01:40:30 NOAA-00 (N)  0  66.55   1.00
2013-05-19 01:41:30 NOAA-00 (N)  0  62.11   1.00
2013-05-19 01:42:30 NOAA-00 (N)  0  60.71   1.00
2013-05-19 01:43:30 NOAA-00 (N)  0  61.97   1.00
2013-05-19 01:44:30 NOAA-00 (N)  0  62.80   1.00
2013-05-19 01:45:30 NOAA-00 (N)  0  63.48   1.00
2013-05-19 01:46:30 NOAA-00 (N)  0  64.43   1.00
2013-05-19 01:47:30 NOAA-00 (N)  0  65.23   1.00
2013-05-19 01:48:30 NOAA-00 (N)  0  66.29   1.00
2013-05-19 01:49:30 NOAA-00 (N)  0  67.46   1.00
2013-05-19 01:50:30 NOAA-00 (N)  0  69.37   1.00
2013-05-19 01:51:30 NOAA-00 (N)  0  69.49   1.00
2013-05-19 01:52:30 NOAA-00 (N)  0  69.12   1.00
2013-05-19 01:53:30 NOAA-00 (N)  0  69.87   1.00
2013-05-19 01:54:30 NOAA-00 (N)  0  71.97   1.00
2013-05-19 01:55:30 NOAA-00 (N)  0  70.99   1.00
2013-05-19 01:56:30 NOAA-00 (N)  0  72.45   1.00
2013-05-19 01:57:30 NOAA-00 (N)  0  72.45   1.00
2013-05-19 01:58:30 NOAA-00 (N)  0  76.46   1.00
2013-05-19 01:59:30 NOAA-00 (N)  0  77.49   1.00
2013-05-19 02:00:30 NOAA-00 (N)  0  76.58   1.00
2013-05-19 02:01:30 NOAA-00 (N)  0  79.18   1.00
2013-05-19 02:02:30 NOAA-00 (N)  0  80.07   1.00
2013-05-19 02:03:30 NOAA-00 (N)  0  78.62   1.00
2013-05-19 02:04:30 NOAA-00 (N)  0  77.26   1.00
2013-05-19 02:05:30 NOAA-00 (N)  0  78.73   1.00
2013-05-19 02:06:30 NOAA-00 (N)  0  77.83   1.00
2013-05-19 02:07:30 NOAA-00 (N)  0  75.07   1.00
2013-05-19 02:08:30 NOAA-00 (N)  0  72.69   1.00
2013-05-19 02:09:30 NOAA-00 (N)  0  81.17   1.00
2013-05-19 02:10:30 NOAA-00 (N)  0  81.82   1.00
2013-05-19 02:11:30 NOAA-00 (N)  0  79.85   1.00
2013-05-19 02:12:30 NOAA-00 (N)  0  77.15   1.00
2013-05-19 02:13:30 NOAA-00 (N)  0  75.07   1.00
2013-05-19 02:14:30 NOAA-00 (N)  0  74.01   1.00
2013-05-19 02:15:30 NOAA-00 (N)  0  70.24   1.00
2013-05-19 02:16:30 NOAA-00 (N)  0  69.87   1.00
2013-05-19 02:17:30 NOAA-00 (N)  0  68.48   1.00
2013-05-19 02:18:30 NOAA-00 (N)  0  67.84   1.00
2013-05-19 02:19:30 NOAA-00 (N)  0  65.50   1.00
2013-05-19 02:20:30 NOAA-00 (N)  0  62.66   1.00
2013-05-19 02:21:30 NOAA-00 (N)  0  59.85   1.00
2013-05-19 02:22:30 NOAA-00 (N)  0  59.85   1.00
2013-05-19 02:23:30 NOAA-00 (N)  0  60.85   1.00
2013-05-19 02:24:30 NOAA-00 (N)  0  61.55   1.00
2013-05-19 02:25:30 NOAA-00 (N)  0  61.83   1.00
2013-05-19 02:26:30 NOAA-00 (N)  0  64.70   1.00
2013-05-19 02:27:30 NOAA-00 (N)  0  67.46   1.00
2013-05-19 02:28:30 NOAA-00 (N)  0  65.50   1.00
2013-05-19 02:29:30 NOAA-00 (N)  0  65.50   1.00
2013-05-19 02:30:30 NOAA-00 (N)  0  66.03   1.00
2013-05-19 02:31:30 NOAA-00 (N)  0  64.70   1.00
2013-05-19 02:32:30 NOAA-00 (N)  0  62.25   1.00
2013-05-19 02:33:30 NOAA-00 (N)  0  61.41   1.00
2013-05-19 02:34:30 NOAA-00 (N)  0  64.70   1.00
2013-05-19 02:35:30 NOAA-00 (N)  0  62.52   1.00
2013-05-19 02:36:30 NOAA-00 (N)  0  61.41   1.00
2013-05-19 02:37:30 NOAA-00 (N)  0  62.25   1.00
2013-05-19 02:38:30 NOAA-00 (N)  0  64.03   1.00
2013-05-19 02:39:30 NOAA-00 (N)  0  63.35   1.00
2013-05-19 02:40:30 NOAA-00 (N)  0  62.39   1.00
2013-05-19 02:41:30 NOAA-00 (N)  0  62.25   1.00
2013-05-19 02:42:30 NOAA-00 (N)  0  60.71   1.00
2013-05-19 02:43:30 NOAA-00 (N)  0  58.40   1.00
2013-05-19 02:44:30 NOAA-00 (N)  0  55.55   1.00
2013-05-19 02:45:30 NOAA-00 (N)  0  54.00   1.00
2013-05-19 02:46:30 NOAA-00 (N)  0  53.37   1.00
2013-05-19 02:47:30 NOAA-00 (N)  0  53.37   1.00
2013-05-19 02:48:30 NOAA-00 (N)  0  52.57   1.00
2013-05-19 02:49:30 NOAA-00 (N)  0  52.41   1.00
2013-05-19 02:50:30 NOAA-00 (N)  0  51.92   1.00
2013-05-19 02:51:30 NOAA-00 (N)  0  52.41   1.00
2013-05-19 02:52:30 NOAA-00 (N)  0  52.41   1.00
2013-05-19 02:53:30 NOAA-00 (N)  0  52.73   1.00
2013-05-19 02:54:30 NOAA-00 (N)  0  53.05   1.00
2013-05-19 02:55:30 NOAA-00 (N)  0  52.73   1.00
2013-05-19 02:56:30 NOAA-00 (N)  0  52.25   1.00
2013-05-19 02:57:30 NOAA-00 (N)  0  52.25   1.00
2013-05-19 02:58:30 NOAA-00 (N)  0  52.08   1.00
2013-05-19 02:59:30 NOAA-00 (N)  0  52.41   1.00
2013-05-19 03:00:30 NOAA-00 (N)  0  52.57   1.00
2013-05-19 03:01:30 NOAA-00 (N)  0  53.68   1.00
2013-05-19 03:02:30 NOAA-00 (N)  0  53.05   1.00
2013-05-19 03:03:30 NOAA-00 (N)  0  52.41   1.00
2013-05-19 03:04:30 NOAA-00 (N)  0  52.25   1.00
2013-05-19 03:05:30 NOAA-00 (N)  0  51.10   1.00
2013-05-19 03:06:30 NOAA-00 (N)  0  49.60   1.00
2013-05-19 03:07:30 NOAA-00 (N)  0  48.92   1.00
2013-05-19 03:08:30 NOAA-00 (N)  0  47.71   1.00
2013-05-19 03:09:30 NOAA-00 (N)  0  46.82   1.00
2013-05-19 03:10:30 NOAA-00 (N)  0  46.29   1.00
2013-05-19 03:11:30 NOAA-00 (N)  0  45.20   1.00
2013-05-19 03:12:30 NOAA-00 (N)  0  44.46   1.00
2013-05-19 03:13:30 NOAA-00 (N)  0  43.33   1.00
2013-05-19 03:14:30 NOAA-00 (N)  0  42.18   1.00
2013-05-19 03:15:30 NOAA-00 (N)  0  41.40   1.00
2013-05-19 03:16:30 NOAA-00 (N)  0  41.00   1.00
2013-05-19 03:17:30 NOAA-00 (N)  0  40.80   1.00
2013-05-19 03:18:30 NOAA-00 (N)  0  41.40   1.00
2013-05-19 03:19:30 NOAA-00 (N)  0  41.59   1.00
2013-05-19 03:20:30 NOAA-00 (N)  0  40.20   1.00
2013-05-19 03:21:30 NOAA-00 (N)  0  38.55   1.00
2013-05-19 03:22:30 NOAA-00 (N)  0  37.06   1.00
2013-05-19 03:23:30 NOAA-00 (N)  0  36.40   1.00
2013-05-19 03:24:30 NOAA-00 (N)  0  37.49   1.00
2013-05-19 03:25:30 NOAA-00 (N)  0  39.58   1.00
2013-05-19 03:26:30 NOAA-00 (N)  0  40.40   1.00
2013-05-19 03:27:30 NOAA-00 (N)  0  41.59   1.00
2013-05-19 03:28:30 NOAA-00 (N)  0  42.57   1.00
2013-05-19 03:29:30 NOAA-00 (N)  0  43.33   1.00
2013-05-19 03:30:30 NOAA-00 (N)  0  43.14   1.00
2013-05-19 03:31:30 NOAA-00 (N)  0  43.52   1.00
2013-05-19 03:32:30 NOAA-00 (N)  0  44.28   1.00
2013-05-19 03:33:30 NOAA-00 (N)  0  44.46   1.00
2013-05-19 03:34:30 NOAA-00 (N)  0  42.95   1.00
2013-05-19 03:35:30 NOAA-00 (N)  0  40.80   1.00
2013-05-19 03:36:30 NOAA-00 (N)  0  39.38   1.00
2013-05-19 03:37:30 NOAA-00 (N)  0  37.06   1.00
2013-05-19 03:38:30 NOAA-00 (N)  0  35.96   1.00
2013-05-19 03:39:30 NOAA-00 (N)  0  36.40   1.00
2013-05-19 03:40:30 NOAA-00 (N)  0  36.62   1.00
2013-05-19 03:41:30 NOAA-00 (N)  0  36.84   1.00
2013-05-19 03:42:30 NOAA-00 (N)  0  36.84   1.00
2013-05-19 03:43:30 NOAA-00 (N)  0  36.40   1.00
2013-05-19 03:44:30 NOAA-00 (N)  0  35.29   1.00
2013-05-19 03:45:30 NOAA-00 (N)  0  32.24   1.00
2013-05-19 03:46:30 NOAA-00 (N)  0  30.51   1.00
2013-05-19 03:47:30 NOAA-00 (N)  0  27.60   1.00
2013-05-19 03:48:30 NOAA-00 (N)  0  25.62   1.00
2013-05-19 03:49:30 NOAA-00 (N)  0  23.82   1.00
2013-05-19 03:50:30 NOAA-00 (N)  0  21.59   1.00
2013-05-19 03:51:30 NOAA-00 (N)  0  23.51   1.00
2013-05-19 03:52:30 NOAA-00 (N)  0  23.20   1.00
2013-05-19 03:53:30 NOAA-00 (N)  0  21.59   1.00
2013-05-19 03:54:30 NOAA-00 (N)  0  19.88   1.00
2013-05-19 03:55:30 NOAA-00 (N)  0  20.23   1.00
2013-05-19 03:56:30 NOAA-00 (N)  0  21.92   1.00
2013-05-19 03:57:30 NOAA-00 (N)  0  21.59   1.00
2013-05-19 03:58:30 NOAA-00 (N)  0  21.25   1.00
2013-05-19 03:59:30 NOAA-00 (N)  0  19.88   1.00
2013-05-19 04:00:30 NOAA-00 (N)  0  19.16   1.00
2013-05-19 04:01:30 NOAA-00 (N)  0  19.16   1.00
2013-05-19 04:02:30 NOAA-00 (N)  0  19.52   1.00
2013-05-19 04:03:30 NOAA-00 (N)  0  21.25   1.00
2013-05-19 04:04:30 NOAA-00 (N)  0  23.20   1.00
2013-05-19 04:05:30 NOAA-00 (N)  0  23.82   1.00
2013-05-19 04:06:30 NOAA-00 (N)  0  23.51   1.00
2013-05-19 04:07:30 NOAA-00 (N)  0  23.51   1.00
2013-05-19 04:08:30 NOAA-00 (N)  0  23.51   1.00
2013-05-19 04:09:30 NOAA-00 (N)  0  23.82   1.00
2013-05-19 04:10:30 NOAA-00 (N)  0  23.51   1.00
2013-05-19 04:11:30 NOAA-00 (N)  0  23.20   1.00
2013-05-19 04:12:30 NOAA-00 (N)  0  22.24   1.00
2013-05-19 04:13:30 NOAA-00 (N)  0  21.92   1.00
2013-05-19 04:14:30 NOAA-00 (N)  0  21.25   1.00
2013-05-19 04:15:30 NOAA-00 (N)  0  20.23   1.00
2013-05-19 04:16:30 NOAA-00 (N)  0  19.52   1.00
2013-05-19 04:17:30 NOAA-00 (N)  0  18.80   1.00
2013-05-19 04:18:30 NOAA-00 (N)  0  18.80   1.00
2013-05-19 04:19:30 NOAA-00 (N)  0  19.88   1.00
2013-05-19 04:20:30 NOAA-00 (N)  0  20.57   1.00
2013-05-19 04:21:30 NOAA-00 (N)  0  22.24   1.00
2013-05-19 04:22:30 NOAA-00 (N)  0  23.20   1.00
2013-05-19 04:23:30 NOAA-00 (N)  0  23.82   1.00
2013-05-19 04:24:30 NOAA-00 (N)  0  24.43   1.00
2013-05-19 04:25:30 NOAA-00 (N)  0  25.03   1.00
2013-05-19 04:26:30 NOAA-00 (N)  0  25.33   1.00
2013-05-19 04:27:30 NOAA-00 (N)  0  25.91   1.00
2013-05-19 04:28:30 NOAA-00 (N)  0  25.91   1.00
2013-05-19 04:29:30 NOAA-00 (N)  0  25.33   1.00
2013-05-19 04:30:30 NOAA-00 (N)  0  24.73   1.00
2013-05-19 04:31:30 NOAA-00 (N)  0  24.73   1.00
2013-05-19 04:32:30 NOAA-00 (N)  0  24.13   1.00
2013-05-19 04:33:30 NOAA-00 (N)  0  23.51   1.00
2013-05-19 04:34:30 NOAA-00 (N)  0  23.20   1.00
2013-05-19 04:35:30 NOAA-00 (N)  0  22.56   1.00
2013-05-19 04:36:30 NOAA-00 (N)  0  21.59   1.00
2013-05-19 04:37:30 NOAA-00 (N)  0  19.88   1.00
2013-05-19 04:38:30 NOAA-00 (N)  0  18.06   1.00
2013-05-19 04:39:30 NOAA-00 (N)  0  17.68   1.00
2013-05-19 04:40:30 NOAA-00 (N)  0  19.52   1.00
2013-05-19 04:41:30 NOAA-00 (N)  0  19.52   1.00
2013-05-19 04:42:30 NOAA-00 (N)  0  18.80   1.00
2013-05-19 04:43:30 NOAA-00 (N)  0  17.68   1.00
2013-05-19 04:44:30 NOAA-00 (N)  0  17.29   1.00
2013-05-19 04:45:30 NOAA-00 (N)  0  17.68   1.00
2013-05-19 04:46:30 NOAA-00 (N)  0  17.68   1.00
2013-05-19 04:47:30 NOAA-00 (N)  0  18.43   1.00
2013-05-19 04:48:30 NOAA-00 (N)  0  19.16   1.00
2013-05-19 04:49:30 NOAA-00 (N)  0  23.20   1.00
2013-05-19 04:50:30 NOAA-00 (N)  0  22.88   1.00
2013-05-19 04:51:30 NOAA-00 (N)  0  17.68   1.00
2013-05-19 04:52:30 NOAA-00 (N)  0  16.09   1.00
2013-05-19 04:53:30 NOAA-00 (N)  0  17.29   1.00
2013-05-19 04:54:30 NOAA-00 (N)  0  14.84   1.00
2013-05-19 04:55:30 NOAA-00 (N)  0  13.96   1.00
2013-05-19 04:56:30 NOAA-00 (N)  0  14.40   1.00
2013-05-19 04:57:30 NOAA-00 (N)  0  15.68   1.00
2013-05-19 04:58:30 NOAA-00 (N)  0  18.43   1.00
2013-05-19 04:59:30 NOAA-00 (N)  0  19.16   1.00
2013-05-19 05:00:30 NOAA-00 (N)  0  15.68   1.00
2013-05-19 05:01:30 NOAA-00 (N)  0  14.84   1.00
2013-05-19 05:02:30 NOAA-00 (N)  0  14.40   1.00
2013-05-19 05:03:30 NOAA-00 (N)  0  12.56   1.00
2013-05-19 05:04:30 NOAA-00 (N)  0  11.07   1.00
2013-05-19 05:05:30 NOAA-00 (N)  0  11.58   1.00
2013-05-19 05:06:30 NOAA-00 (N)  0  12.08   1.00
2013-05-19 05:07:30 NOAA-00 (N)  0  15.26   1.00
2013-05-19 05:08:30 NOAA-00 (N)  0  16.09   1.00
2013-05-19 05:09:30 NOAA-00 (N)  0  16.50   1.00
2013-05-19 05:10:30 NOAA-00 (N)  0  17.29   1.00
2013-05-19 05:11:30 NOAA-00 (N)  0  17.29   1.00
2013-05-19 05:12:30 NOAA-00 (N)  0  17.29   1.00
2013-05-19 05:13:30 NOAA-00 (N)  0  18.80   1.00
2013-05-19 05:14:30 NOAA-00 (N)  0  19.88   1.00
2013-05-19 05:15:30 NOAA-00 (N)  0  21.25   1.00
2013-05-19 05:16:30 NOAA-00 (N)  0  23.20   1.00
2013-05-19 05:17:30 NOAA-00 (N)  0  24.43   1.00
2013-05-19 05:18:30 NOAA-00 (N)  0  25.91   1.00
2013-05-19 05:19:30 NOAA-00 (N)  0  25.62   1.00
2013-05-19 05:20:30 NOAA-00 (N)  0  25.03   1.00
2013-05-19 05:21:30 NOAA-00 (N)  0  24.13   1.00
2013-05-19 05:22:30 NOAA-00 (N)  0  22.88   1.00
2013-05-19 05:23:30 NOAA-00 (N)  0  21.59   1.00
2013-05-19 05:24:30 NOAA-00 (N)  0  22.56   1.00
2013-05-19 05:25:30 NOAA-00 (N)  0  23.20   1.00
2013-05-19 05:26:30 NOAA-00 (N)  0  21.92   1.00
2013-05-19 05:27:30 NOAA-00 (N)  0  21.59   1.00
2013-05-19 05:28:30 NOAA-00 (N)  0  21.59   1.00
2013-05-19 05:29:30 NOAA-00 (N)  0  20.57   1.00
2013-05-19 05:30:30 NOAA-00 (N)  0  19.16   1.00
2013-05-19 05:31:30 NOAA-00 (N)  0  18.80   1.00
2013-05-19 05:32:30 NOAA-00 (N)  0  18.80   1.00
2013-05-19 05:33:30 NOAA-00 (N)  0  18.06   1.00
2013-05-19 05:34:30 NOAA-00 (N)  0  16.90   1.00
2013-05-19 05:35:30 NOAA-00 (N)  0  16.09   1.00
2013-05-19 05:36:30 NOAA-00 (N)  0  14.84   1.00
2013-05-19 05:37:30 NOAA-00 (N)  0  13.50   1.00
2013-05-19 05:38:30 NOAA-00 (N)  0  11.58   1.00
2013-05-19 05:39:30 NOAA-00 (N)  0  12.08   1.00
2013-05-19 05:40:30 NOAA-00 (N)  0  10.54   1.00
2013-05-19 05:41:30 NOAA-00 (N)  0   6.99   1.00
2013-05-19 05:42:30 NOAA-00 (N)  0   7.64   1.00
2013-05-19 05:43:30 NOAA-00 (N)  0   9.44   1.00
2013-05-19 05:44:30 NOAA-00 (N)  0  10.00   1.00
2013-05-19 05:45:30 NOAA-00 (N)  0  12.08   1.00
2013-05-19 05:46:30 NOAA-00 (N)  0  13.50   1.00
2013-05-19 05:47:30 NOAA-00 (N)  0  13.96   1.00
2013-05-19 05:48:30 NOAA-00 (N)  0  14.84   1.00
2013-05-19 05:49:30 NOAA-00 (N)  0  16.09   1.00
2013-05-19 05:50:30 NOAA-00 (N)  0  16.09   1.00
2013-05-19 05:51:30 NOAA-00 (N)  0  16.09   1.00
2013-05-19 05:52:30 NOAA-00 (N)  0  16.90   1.00
2013-05-19 05:53:30 NOAA-00 (N)  0  18.06   1.00
2013-05-19 05:54:30 NOAA-00 (N)  0  17.68   1.00
2013-05-19 05:55:30 NOAA-00 (N)  0  19.16   1.00
2013-05-19 05:56:30 NOAA-00 (N)  0  22.88   1.00
2013-05-19 05:57:30 NOAA-00 (N)  0  25.91   1.00
2013-05-19 05:58:30 NOAA-00 (N)  0  31.75   1.00
2013-05-19 05:59:30 NOAA-00 (N)  0  28.68   1.00
2013-05-19 06:00:30 NOAA-00 (N)  0  26.48   1.00
2013-05-19 06:01:30 NOAA-00 (N)  0  27.60   1.00
2013-05-19 06:02:30 NOAA-00 (N)  0  24.13   1.00
2013-05-19 06:03:30 NOAA-00 (N)  0  19.16   1.00
2013-05-19 06:04:30 NOAA-00 (N)  0  17.29   1.00
2013-05-19 06:05:30 NOAA-00 (N)  0  18.80   1.00
2013-05-19 06:06:30 NOAA-00 (N)  0  23.51   1.00
2013-05-19 06:07:30 NOAA-00 (N)  0  22.88   1.00
2013-05-19 06:08:30 NOAA-00 (N)  0  22.56   1.00
2013-05-19 06:09:30 NOAA-00 (N)  0  24.43   1.00
2013-05-19 06:10:30 NOAA-00 (N)  0  28.68   1.00
2013-05-19 06:11:30 NOAA-00 (N)  0  31.75   1.00
2013-05-19 06:12:30 NOAA-00 (N)  0  32.49   1.00
2013-05-19 06:13:30 NOAA-00 (N)  0  32.73   1.00
2013-05-19 06:14:30 NOAA-00 (N)  0  35.73   1.00
2013-05-19 06:15:30 NOAA-00 (N)  0  37.27   1.00
2013-05-19 06:16:30 NOAA-00 (N)  0  32.24   1.00
2013-05-19 06:17:30 NOAA-00 (N)  0  28.42   1.00
2013-05-19 06:18:30 NOAA-00 (N)  0  27.32   1.00
2013-05-19 06:19:30 NOAA-00 (N)  0  28.15   1.00
2013-05-19 06:20:30 NOAA-00 (N)  0  25.62   1.00
2013-05-19 06:21:30 NOAA-00 (N)  0  24.43   1.00
2013-05-19 06:22:30 NOAA-00 (N)  0  23.82   1.00
2013-05-19 06:23:30 NOAA-00 (N)  0  23.82   1.00
2013-05-19 06:24:30 NOAA-00 (N)  0  27.32   1.00
2013-05-19 06:25:30 NOAA-00 (N)  0  28.42   1.00
2013-05-19 06:26:30 NOAA-00 (N)  0  28.95   1.00
2013-05-19 06:27:30 NOAA-00 (N)  0  30.51   1.00
2013-05-19 06:28:30 NOAA-00 (N)  0  31.01   1.00
2013-05-19 06:29:30 NOAA-00 (N)  0  31.26   1.00
2013-05-19 06:30:30 NOAA-00 (N)  0  32.49   1.00
2013-05-19 06:31:30 NOAA-00 (N)  0  32.97   1.00
2013-05-19 06:32:30 NOAA-00 (N)  0  32.97   1.00
2013-05-19 06:33:30 NOAA-00 (N)  0  32.24   1.00
2013-05-19 06:34:30 NOAA-00 (N)  0  31.75   1.00
2013-05-19 06:35:30 NOAA-00 (N)  0  32.00   1.00
2013-05-19 06:36:30 NOAA-00 (N)  0  32.97   1.00
2013-05-19 06:37:30 NOAA-00 (N)  0  34.14   1.00
2013-05-19 06:38:30 NOAA-00 (N)  0  35.51   1.00
2013-05-19 06:39:30 NOAA-00 (N)  0  35.06   1.00
