:Data_list: power_2013.txt
:Created: Tue Jan 27 20:00:00 UTC 2014
2017-09-08 00:37:30 NOAA-00 (N)  0 143.61   1.00
2017-09-08 00:38:30 NOAA-00 (N)  0 143.54   1.00
2017-09-08 00:39:30 NOAA-00 (N)  0 141.68   1.00
2017-09-08 00:40:30 NOAA-00 (N)  0 140.90   1.00
2017-09-08 00:41:30 NOAA-00 (N)  0 138.40   1.00
2017-09-08 00:42:30 NOAA-00 (N)  0 135.59   1.00
2017-09-08 00:43:30 NOAA-00 (N)  0 135.86   1.00
2017-09-08 00:44:30 NOAA-00 (N)  0 136.06   1.00
2017-09-08 00:45:30 NOAA-00 (N)  0 135.99   1.00
2017-09-08 00:46:30 NOAA-00 (N)  0 135.25   1.00
2017-09-08 00:47:30 NOAA-00 (N)  0 134.98   1.00
2017-09-08 00:48:30 NOAA-00 (N)  0 146.78   1.00
2017-09-08 00:49:30 NOAA-00 (N)  0 146.09   1.00
2017-09-08 00:50:30 NOAA-00 (N)  0 147.09   1.00
2017-09-08 00:51:30 NOAA-00 (N)  0 142.26   1.00
2017-09-08 00:52:30 NOAA-00 (N)  0 136.66   1.00
2017-09-08 00:53:30 NOAA-00 (N)  0 133.89   1.00
2017-09-08 00:54:30 NOAA-00 (N)  0 132.72   1.00
2017-09-08 00:55:30 NOAA-00 (N)  0 131.75   1.00
2017-09-08 00:56:30 NOAA-00 (N)  0 123.89   1.00
2017-09-08 00:57:30 NOAA-00 (N)  0 123.96   1.00
2017-09-08 00:58:30 NOAA-00 (N)  0 126.15   1.00
2017-09-08 00:59:30 NOAA-00 (N)  0 128.02   1.00
2017-09-08 01:00:30 NOAA-00 (N)  0 130.07   1.00
2017-09-08 01:01:30 NOAA-00 (N)  0 128.87   1.00
2017-09-08 01:02:30 NOAA-00 (N)  0 127.95   1.00
2017-09-08 01:03:30 NOAA-00 (N)  0 125.20   1.00
2017-09-08 01:04:30 NOAA-00 (N)  0 117.78   1.00
2017-09-08 01:05:30 NOAA-00 (N)  0 115.29   1.00
2017-09-08 01:06:30 NOAA-00 (N)  0 113.14   1.00
2017-09-08 01:07:30 NOAA-00 (N)  0 112.42   1.00
2017-09-08 01:08:30 NOAA-00 (N)  0 112.66   1.00
2017-09-08 01:09:30 NOAA-00 (N)  0 110.22   1.00
2017-09-08 01:10:30 NOAA-00 (N)  0 105.87   1.00
2017-09-08 01:11:30 NOAA-00 (N)  0 100.98   1.00
2017-09-08 01:12:30 NOAA-00 (N)  0  97.82   1.00
2017-09-08 01:13:30 NOAA-00 (N)  0 100.98   1.00
2017-09-08 01:14:30 NOAA-00 (N)  0 104.75   1.00
2017-09-08 01:15:30 NOAA-00 (N)  0 110.22   1.00
2017-09-08 01:16:30 NOAA-00 (N)  0 110.55   1.00
2017-09-08 01:17:30 NOAA-00 (N)  0 114.97   1.00
2017-09-08 01:18:30 NOAA-00 (N)  0 115.76   1.00
2017-09-08 01:19:30 NOAA-00 (N)  0 112.98   1.00
2017-09-08 01:20:30 NOAA-00 (N)  0 107.56   1.00
2017-09-08 01:21:30 NOAA-00 (N)  0  99.19   1.00
2017-09-08 01:22:30 NOAA-00 (N)  0  88.09   1.00
2017-09-08 01:23:30 NOAA-00 (N)  0  78.85   1.00
2017-09-08 01:24:30 NOAA-00 (N)  0  81.17   1.00
2017-09-08 01:25:30 NOAA-00 (N)  0  90.79   1.00
2017-09-08 01:26:30 NOAA-00 (N)  0  89.00   1.00
2017-09-08 01:27:30 NOAA-00 (N)  0  82.89   1.00
2017-09-08 01:28:30 NOAA-00 (N)  0  85.32   1.00
2017-09-08 01:29:30 NOAA-00 (N)  0  89.80   1.00
2017-09-08 01:30:30 NOAA-00 (N)  0  79.40   1.00
2017-09-08 01:31:30 NOAA-00 (N)  0  79.52   1.00
2017-09-08 01:32:30 NOAA-00 (N)  0  82.89   1.00
2017-09-08 01:33:30 NOAA-00 (N)  0  86.67   1.00
2017-09-08 01:34:30 NOAA-00 (N)  0 104.92   1.00
2017-09-08 01:35:30 NOAA-00 (N)  0 110.63   1.00
2017-09-08 01:36:30 NOAA-00 (N)  0 101.07   1.00
2017-09-08 01:37:30 NOAA-00 (N)  0  97.17   1.00
2017-09-08 01:38:30 NOAA-00 (N)  0  91.96   1.00
2017-09-08 01:39:30 NOAA-00 (N)  0  88.80   1.00
2017-09-08 01:40:30 NOAA-00 (N)  0  97.54   1.00
2017-09-08 01:41:30 NOAA-00 (N)  0 104.66   1.00
2017-09-08 01:42:30 NOAA-00 (N)  0 105.61   1.00
2017-09-08 01:43:30 NOAA-00 (N)  0 104.49   1.00
2017-09-08 01:44:30 NOAA-00 (N)  0 100.27   1.00
2017-09-08 01:45:30 NOAA-00 (N)  0  99.55   1.00
2017-09-08 01:46:30 NOAA-00 (N)  0  99.00   1.00
2017-09-08 01:47:30 NOAA-00 (N)  0  97.17   1.00
2017-09-08 01:48:30 NOAA-00 (N)  0  93.79   1.00
2017-09-08 01:49:30 NOAA-00 (N)  0  92.54   1.00
2017-09-08 01:50:30 NOAA-00 (N)  0  92.35   1.00
2017-09-08 01:51:30 NOAA-00 (N)  0  87.79   1.00
2017-09-08 01:52:30 NOAA-00 (N)  0  87.79   1.00
2017-09-08 01:53:30 NOAA-00 (N)  0  85.01   1.00
2017-09-08 01:54:30 NOAA-00 (N)  0  82.03   1.00
2017-09-08 01:55:30 NOAA-00 (N)  0  88.90   1.00
2017-09-08 01:56:30 NOAA-00 (N)  0  81.93   1.00
2017-09-08 01:57:30 NOAA-00 (N)  0  84.27   1.00
2017-09-08 01:58:30 NOAA-00 (N)  0  94.84   1.00
2017-09-08 01:59:30 NOAA-00 (N)  0  99.37   1.00
2017-09-08 02:00:30 NOAA-00 (N)  0  93.60   1.00
2017-09-08 02:01:30 NOAA-00 (N)  0  92.64   1.00
2017-09-08 02:02:30 NOAA-00 (N)  0  92.45   1.00
2017-09-08 02:03:30 NOAA-00 (N)  0  92.06   1.00
2017-09-08 02:04:30 NOAA-00 (N)  0  92.64   1.00
2017-09-08 02:05:30 NOAA-00 (N)  0  91.77   1.00
2017-09-08 02:06:30 NOAA-00 (N)  0  89.00   1.00
2017-09-08 02:07:30 NOAA-00 (N)  0  89.00   1.00
2017-09-08 02:08:30 NOAA-00 (N)  0  92.74   1.00
2017-09-08 02:09:30 NOAA-00 (N)  0  94.93   1.00
2017-09-08 02:10:30 NOAA-00 (N)  0  91.38   1.00
2017-09-08 02:11:30 NOAA-00 (N)  0 102.66   1.00
2017-09-08 02:12:30 NOAA-00 (N)  0 109.39   1.00
2017-09-08 02:13:30 NOAA-00 (N)  0 107.64   1.00
2017-09-08 02:14:30 NOAA-00 (N)  0  97.54   1.00
2017-09-08 02:15:30 NOAA-00 (N)  0 100.36   1.00
2017-09-08 02:16:30 NOAA-00 (N)  0 100.27   1.00
2017-09-08 02:17:30 NOAA-00 (N)  0  96.71   1.00
2017-09-08 02:18:30 NOAA-00 (N)  0  98.91   1.00
2017-09-08 02:19:30 NOAA-00 (N)  0  95.31   1.00
2017-09-08 02:20:30 NOAA-00 (N)  0  98.91   1.00
2017-09-08 02:21:30 NOAA-00 (N)  0  98.18   1.00
2017-09-08 02:22:30 NOAA-00 (N)  0  99.19   1.00
2017-09-08 02:23:30 NOAA-00 (N)  0  99.91   1.00
2017-09-08 02:24:30 NOAA-00 (N)  0  97.08   1.00
2017-09-08 02:25:30 NOAA-00 (N)  0  94.27   1.00
2017-09-08 02:26:30 NOAA-00 (N)  0  98.27   1.00
2017-09-08 02:27:30 NOAA-00 (N)  0  97.17   1.00
2017-09-08 02:28:30 NOAA-00 (N)  0  93.41   1.00
2017-09-08 02:29:30 NOAA-00 (N)  0  96.80   1.00
2017-09-08 02:30:30 NOAA-00 (N)  0  97.91   1.00
2017-09-08 02:31:30 NOAA-00 (N)  0  99.37   1.00
2017-09-08 02:32:30 NOAA-00 (N)  0  98.27   1.00
2017-09-08 02:33:30 NOAA-00 (N)  0 100.80   1.00
2017-09-08 02:34:30 NOAA-00 (N)  0 101.25   1.00
2017-09-08 02:35:30 NOAA-00 (N)  0 103.28   1.00
2017-09-08 02:36:30 NOAA-00 (N)  0 106.55   1.00
2017-09-08 02:37:30 NOAA-00 (N)  0 104.23   1.00
2017-09-08 02:38:30 NOAA-00 (N)  0 103.89   1.00
2017-09-08 02:39:30 NOAA-00 (N)  0  99.91   1.00
2017-09-08 02:40:30 NOAA-00 (N)  0  99.00   1.00
2017-09-08 02:41:30 NOAA-00 (N)  0  90.69   1.00
2017-09-08 02:42:30 NOAA-00 (N)  0  87.69   1.00
2017-09-08 02:43:30 NOAA-00 (N)  0  83.32   1.00
2017-09-08 02:44:30 NOAA-00 (N)  0  80.07   1.00
2017-09-08 02:45:30 NOAA-00 (N)  0  77.38   1.00
2017-09-08 02:46:30 NOAA-00 (N)  0  73.41   1.00
2017-09-08 02:47:30 NOAA-00 (N)  0  70.99   1.00
2017-09-08 02:48:30 NOAA-00 (N)  0  70.24   1.00
2017-09-08 02:49:30 NOAA-00 (N)  0  70.99   1.00
2017-09-08 02:50:30 NOAA-00 (N)  0  72.21   1.00
2017-09-08 02:51:30 NOAA-00 (N)  0  74.48   1.00
2017-09-08 02:52:30 NOAA-00 (N)  0  80.73   1.00
2017-09-08 02:53:30 NOAA-00 (N)  0  70.12   1.00
2017-09-08 02:54:30 NOAA-00 (N)  0  66.29   1.00
2017-09-08 02:55:30 NOAA-00 (N)  0  61.83   1.00
2017-09-08 02:56:30 NOAA-00 (N)  0  61.41   1.00
2017-09-08 02:57:30 NOAA-00 (N)  0  60.85   1.00
2017-09-08 02:58:30 NOAA-00 (N)  0  61.69   1.00
2017-09-08 02:59:30 NOAA-00 (N)  0  62.39   1.00
2017-09-08 03:00:30 NOAA-00 (N)  0  61.97   1.00
2017-09-08 03:01:30 NOAA-00 (N)  0  62.94   1.00
2017-09-08 03:02:30 NOAA-00 (N)  0  61.69   1.00
2017-09-08 03:03:30 NOAA-00 (N)  0  60.99   1.00
2017-09-08 03:04:30 NOAA-00 (N)  0  66.29   1.00
2017-09-08 03:05:30 NOAA-00 (N)  0  65.23   1.00
2017-09-08 03:06:30 NOAA-00 (N)  0  57.66   1.00
2017-09-08 03:07:30 NOAA-00 (N)  0  57.37   1.00
2017-09-08 03:08:30 NOAA-00 (N)  0  57.51   1.00
2017-09-08 03:09:30 NOAA-00 (N)  0  53.21   1.00
2017-09-08 03:10:30 NOAA-00 (N)  0  46.11   1.00
2017-09-08 03:11:30 NOAA-00 (N)  0  38.55   1.00
2017-09-08 03:12:30 NOAA-00 (N)  0  39.17   1.00
2017-09-08 03:13:30 NOAA-00 (N)  0  39.38   1.00
2017-09-08 03:14:30 NOAA-00 (N)  0  40.80   1.00
2017-09-08 03:15:30 NOAA-00 (N)  0  41.79   1.00
2017-09-08 03:16:30 NOAA-00 (N)  0  43.71   1.00
2017-09-08 03:17:30 NOAA-00 (N)  0  43.90   1.00
2017-09-08 03:18:30 NOAA-00 (N)  0  41.79   1.00
2017-09-08 03:19:30 NOAA-00 (N)  0  39.38   1.00
2017-09-08 03:20:30 NOAA-00 (N)  0  37.70   1.00
2017-09-08 03:21:30 NOAA-00 (N)  0  35.06   1.00
2017-09-08 03:22:30 NOAA-00 (N)  0  31.51   1.00
2017-09-08 03:23:30 NOAA-00 (N)  0  38.76   1.00
2017-09-08 03:24:30 NOAA-00 (N)  0  35.29   1.00
2017-09-08 03:25:30 NOAA-00 (N)  0  33.20   1.00
2017-09-08 03:26:30 NOAA-00 (N)  0  35.29   1.00
2017-09-08 03:27:30 NOAA-00 (N)  0  34.37   1.00
2017-09-08 03:28:30 NOAA-00 (N)  0  37.06   1.00
2017-09-08 03:29:30 NOAA-00 (N)  0  33.68   1.00
2017-09-08 03:30:30 NOAA-00 (N)  0  36.84   1.00
2017-09-08 03:31:30 NOAA-00 (N)  0  36.62   1.00
2017-09-08 03:32:30 NOAA-00 (N)  0  36.62   1.00
2017-09-08 03:33:30 NOAA-00 (N)  0  37.91   1.00
2017-09-08 03:34:30 NOAA-00 (N)  0  37.49   1.00
2017-09-08 03:35:30 NOAA-00 (N)  0  35.29   1.00
2017-09-08 03:36:30 NOAA-00 (N)  0  34.60   1.00
2017-09-08 03:37:30 NOAA-00 (N)  0  36.62   1.00
2017-09-08 03:38:30 NOAA-00 (N)  0  41.99   1.00
2017-09-08 03:39:30 NOAA-00 (N)  0  48.23   1.00
2017-09-08 03:40:30 NOAA-00 (N)  0  53.53   1.00
2017-09-08 03:41:30 NOAA-00 (N)  0  58.40   1.00
2017-09-08 03:42:30 NOAA-00 (N)  0  60.71   1.00
2017-09-08 03:43:30 NOAA-00 (N)  0  60.28   1.00
2017-09-08 03:44:30 NOAA-00 (N)  0  60.56   1.00
2017-09-08 03:45:30 NOAA-00 (N)  0  62.80   1.00
2017-09-08 03:46:30 NOAA-00 (N)  0  67.20   1.00
2017-09-08 03:47:30 NOAA-00 (N)  0  74.83   1.00
2017-09-08 03:48:30 NOAA-00 (N)  0  79.85   1.00
2017-09-08 03:49:30 NOAA-00 (N)  0  80.51   1.00
2017-09-08 03:50:30 NOAA-00 (N)  0  83.11   1.00
2017-09-08 03:51:30 NOAA-00 (N)  0  85.32   1.00
2017-09-08 03:52:30 NOAA-00 (N)  0  84.90   1.00
2017-09-08 03:53:30 NOAA-00 (N)  0  85.43   1.00
2017-09-08 03:54:30 NOAA-00 (N)  0  88.50   1.00
2017-09-08 03:55:30 NOAA-00 (N)  0  91.08   1.00
2017-09-08 03:56:30 NOAA-00 (N)  0  92.15   1.00
2017-09-08 03:57:30 NOAA-00 (N)  0  87.79   1.00
2017-09-08 03:58:30 NOAA-00 (N)  0  82.03   1.00
2017-09-08 03:59:30 NOAA-00 (N)  0  80.07   1.00
2017-09-08 04:00:30 NOAA-00 (N)  0  78.73   1.00
2017-09-08 04:01:30 NOAA-00 (N)  0  76.23   1.00
2017-09-08 04:02:30 NOAA-00 (N)  0  75.42   1.00
2017-09-08 04:03:30 NOAA-00 (N)  0  73.41   1.00
2017-09-08 04:04:30 NOAA-00 (N)  0  70.62   1.00
2017-09-08 04:05:30 NOAA-00 (N)  0  69.24   1.00
2017-09-08 04:06:30 NOAA-00 (N)  0  68.86   1.00
2017-09-08 04:07:30 NOAA-00 (N)  0  68.48   1.00
2017-09-08 04:08:30 NOAA-00 (N)  0  65.23   1.00
2017-09-08 04:09:30 NOAA-00 (N)  0  63.21   1.00
2017-09-08 04:10:30 NOAA-00 (N)  0  58.69   1.00
2017-09-08 04:11:30 NOAA-00 (N)  0  54.78   1.00
2017-09-08 04:12:30 NOAA-00 (N)  0  53.68   1.00
2017-09-08 04:13:30 NOAA-00 (N)  0  54.00   1.00
2017-09-08 04:14:30 NOAA-00 (N)  0  53.68   1.00
2017-09-08 04:15:30 NOAA-00 (N)  0  52.41   1.00
2017-09-08 04:16:30 NOAA-00 (N)  0  48.23   1.00
2017-09-08 04:17:30 NOAA-00 (N)  0  41.00   1.00
2017-09-08 04:18:30 NOAA-00 (N)  0  35.51   1.00
2017-09-08 04:19:30 NOAA-00 (N)  0  33.91   1.00
2017-09-08 04:20:30 NOAA-00 (N)  0  29.21   1.00
2017-09-08 04:21:30 NOAA-00 (N)  0  23.20   1.00
2017-09-08 04:22:30 NOAA-00 (N)  0  21.92   1.00
2017-09-08 04:23:30 NOAA-00 (N)  0  18.80   1.00
2017-09-08 04:24:30 NOAA-00 (N)  0  16.90   1.00
2017-09-08 04:25:30 NOAA-00 (N)  0  20.92   1.00
2017-09-08 04:26:30 NOAA-00 (N)  0  23.20   1.00
2017-09-08 04:27:30 NOAA-00 (N)  0  23.51   1.00
2017-09-08 04:28:30 NOAA-00 (N)  0  21.25   1.00
2017-09-08 04:29:30 NOAA-00 (N)  0  17.68   1.00
2017-09-08 04:30:30 NOAA-00 (N)  0   9.44   1.00
2017-09-08 04:31:30 NOAA-00 (N)  0   2.24   1.00
2017-09-08 04:32:30 NOAA-00 (N)  0   8.86   1.00
2017-09-08 04:33:30 NOAA-00 (N)  0   7.64   1.00
2017-09-08 04:34:30 NOAA-00 (N)  0   8.26   1.00
2017-09-08 04:35:30 NOAA-00 (N)  0   4.85   1.00
2017-09-08 04:36:30 NOAA-00 (N)  0   0.00   1.00
2017-09-08 04:37:30 NOAA-00 (N)  0   0.00   1.00
2017-09-08 04:38:30 NOAA-00 (N)  0  10.00   1.00
2017-09-08 04:39:30 NOAA-00 (N)  0  24.73   1.00
2017-09-08 04:40:30 NOAA-00 (N)  0  27.87   1.00
2017-09-08 04:41:30 NOAA-00 (N)  0  32.73   1.00
2017-09-08 04:42:30 NOAA-00 (N)  0  34.37   1.00
2017-09-08 04:43:30 NOAA-00 (N)  0  39.17   1.00
2017-09-08 04:44:30 NOAA-00 (N)  0  38.76   1.00
2017-09-08 04:45:30 NOAA-00 (N)  0  41.00   1.00
2017-09-08 04:46:30 NOAA-00 (N)  0  44.09   1.00
2017-09-08 04:47:30 NOAA-00 (N)  0  51.10   1.00
2017-09-08 04:48:30 NOAA-00 (N)  0  70.74   1.00
2017-09-08 04:49:30 NOAA-00 (N)  0  61.13   1.00
2017-09-08 04:50:30 NOAA-00 (N)  0  57.66   1.00
2017-09-08 04:51:30 NOAA-00 (N)  0  48.58   1.00
2017-09-08 04:52:30 NOAA-00 (N)  0  54.94   1.00
2017-09-08 04:53:30 NOAA-00 (N)  0  59.99   1.00
2017-09-08 04:54:30 NOAA-00 (N)  0  59.27   1.00
2017-09-08 04:55:30 NOAA-00 (N)  0  63.89   1.00
2017-09-08 04:56:30 NOAA-00 (N)  0  53.21   1.00
2017-09-08 04:57:30 NOAA-00 (N)  0  44.83   1.00
2017-09-08 04:58:30 NOAA-00 (N)  0  42.18   1.00
2017-09-08 04:59:30 NOAA-00 (N)  0  37.27   1.00
2017-09-08 05:00:30 NOAA-00 (N)  0  36.18   1.00
2017-09-08 05:01:30 NOAA-00 (N)  0  37.70   1.00
2017-09-08 05:02:30 NOAA-00 (N)  0  36.40   1.00
2017-09-08 05:03:30 NOAA-00 (N)  0  33.44   1.00
2017-09-08 05:04:30 NOAA-00 (N)  0  30.76   1.00
2017-09-08 05:05:30 NOAA-00 (N)  0  28.42   1.00
2017-09-08 05:06:30 NOAA-00 (N)  0  26.20   1.00
2017-09-08 05:07:30 NOAA-00 (N)  0  27.05   1.00
2017-09-08 05:08:30 NOAA-00 (N)  0  26.77   1.00
2017-09-08 05:09:30 NOAA-00 (N)  0  25.62   1.00
2017-09-08 05:10:30 NOAA-00 (N)  0  27.05   1.00
2017-09-08 05:11:30 NOAA-00 (N)  0  28.42   1.00
2017-09-08 05:12:30 NOAA-00 (N)  0  32.49   1.00
2017-09-08 05:13:30 NOAA-00 (N)  0  28.95   1.00
2017-09-08 05:14:30 NOAA-00 (N)  0  33.91   1.00
2017-09-08 05:15:30 NOAA-00 (N)  0  37.49   1.00
2017-09-08 05:16:30 NOAA-00 (N)  0  39.58   1.00
2017-09-08 05:17:30 NOAA-00 (N)  0  38.97   1.00
2017-09-08 05:18:30 NOAA-00 (N)  0  39.38   1.00
2017-09-08 05:19:30 NOAA-00 (N)  0  37.91   1.00
2017-09-08 05:20:30 NOAA-00 (N)  0  41.20   1.00
2017-09-08 05:21:30 NOAA-00 (N)  0  39.58   1.00
2017-09-08 05:22:30 NOAA-00 (N)  0  32.00   1.00
2017-09-08 05:23:30 NOAA-00 (N)  0  30.76   1.00
2017-09-08 05:24:30 NOAA-00 (N)  0  30.51   1.00
2017-09-08 05:25:30 NOAA-00 (N)  0  29.99   1.00
2017-09-08 05:26:30 NOAA-00 (N)  0  35.06   1.00
2017-09-08 05:27:30 NOAA-00 (N)  0  40.20   1.00
2017-09-08 05:28:30 NOAA-00 (N)  0  43.14   1.00
2017-09-08 05:29:30 NOAA-00 (N)  0  46.47   1.00
2017-09-08 05:30:30 NOAA-00 (N)  0  45.75   1.00
2017-09-08 05:31:30 NOAA-00 (N)  0  45.93   1.00
2017-09-08 05:32:30 NOAA-00 (N)  0  53.05   1.00
2017-09-08 05:33:30 NOAA-00 (N)  0  51.60   1.00
2017-09-08 05:34:30 NOAA-00 (N)  0  45.38   1.00
2017-09-08 05:35:30 NOAA-00 (N)  0  45.02   1.00
2017-09-08 05:36:30 NOAA-00 (N)  0  47.36   1.00
2017-09-08 05:37:30 NOAA-00 (N)  0  47.71   1.00
2017-09-08 05:38:30 NOAA-00 (N)  0  44.09   1.00
2017-09-08 05:39:30 NOAA-00 (N)  0  37.70   1.00
2017-09-08 05:40:30 NOAA-00 (N)  0  36.40   1.00
2017-09-08 05:41:30 NOAA-00 (N)  0  37.49   1.00
2017-09-08 05:42:30 NOAA-00 (N)  0  38.34   1.00
2017-09-08 05:43:30 NOAA-00 (N)  0  36.62   1.00
2017-09-08 05:44:30 NOAA-00 (N)  0  33.91   1.00
2017-09-08 05:45:30 NOAA-00 (N)  0  30.51   1.00
2017-09-08 05:46:30 NOAA-00 (N)  0  27.87   1.00
2017-09-08 05:47:30 NOAA-00 (N)  0  25.03   1.00
2017-09-08 05:48:30 NOAA-00 (N)  0  21.92   1.00
2017-09-08 05:49:30 NOAA-00 (N)  0  29.74   1.00
2017-09-08 05:50:30 NOAA-00 (N)  0  33.20   1.00
2017-09-08 05:51:30 NOAA-00 (N)  0  33.68   1.00
2017-09-08 05:52:30 NOAA-00 (N)  0  36.40   1.00
2017-09-08 05:53:30 NOAA-00 (N)  0  41.59   1.00
2017-09-08 05:54:30 NOAA-00 (N)  0  41.40   1.00
2017-09-08 05:55:30 NOAA-00 (N)  0  39.79   1.00
2017-09-08 05:56:30 NOAA-00 (N)  0  37.06   1.00
2017-09-08 05:57:30 NOAA-00 (N)  0  41.99   1.00
2017-09-08 05:58:30 NOAA-00 (N)  0  47.53   1.00
2017-09-08 05:59:30 NOAA-00 (N)  0  45.57   1.00
2017-09-08 06:00:30 NOAA-00 (N)  0  35.29   1.00
2017-09-08 06:01:30 NOAA-00 (N)  0  25.33   1.00
2017-09-08 06:02:30 NOAA-00 (N)  0  32.73   1.00
2017-09-08 06:03:30 NOAA-00 (N)  0  27.32   1.00
2017-09-08 06:04:30 NOAA-00 (N)  0  30.25   1.00
2017-09-08 06:05:30 NOAA-00 (N)  0  28.95   1.00
2017-09-08 06:06:30 NOAA-00 (N)  0  27.87   1.00
2017-09-08 06:07:30 NOAA-00 (N)  0  27.60   1.00
2017-09-08 06:08:30 NOAA-00 (N)  0  29.74   1.00
2017-09-08 06:09:30 NOAA-00 (N)  0  32.00   1.00
2017-09-08 06:10:30 NOAA-00 (N)  0  34.37   1.00
2017-09-08 06:11:30 NOAA-00 (N)  0  36.18   1.00
2017-09-08 06:12:30 NOAA-00 (N)  0  36.18   1.00
2017-09-08 06:13:30 NOAA-00 (N)  0  34.37   1.00
2017-09-08 06:14:30 NOAA-00 (N)  0  34.83   1.00
2017-09-08 06:15:30 NOAA-00 (N)  0  36.62   1.00
2017-09-08 06:16:30 NOAA-00 (N)  0  34.14   1.00
2017-09-08 06:17:30 NOAA-00 (N)  0  33.44   1.00
2017-09-08 06:18:30 NOAA-00 (N)  0  33.20   1.00
2017-09-08 06:19:30 NOAA-00 (N)  0  35.73   1.00
2017-09-08 06:20:30 NOAA-00 (N)  0  39.99   1.00
2017-09-08 06:21:30 NOAA-00 (N)  0  45.20   1.00
2017-09-08 06:22:30 NOAA-00 (N)  0  48.40   1.00
2017-09-08 06:23:30 NOAA-00 (N)  0  53.37   1.00
2017-09-08 06:24:30 NOAA-00 (N)  0  56.77   1.00
2017-09-08 06:25:30 NOAA-00 (N)  0  51.76   1.00
2017-09-08 06:26:30 NOAA-00 (N)  0  53.37   1.00
2017-09-08 06:27:30 NOAA-00 (N)  0  55.86   1.00
2017-09-08 06:28:30 NOAA-00 (N)  0  56.16   1.00
2017-09-08 06:29:30 NOAA-00 (N)  0  60.56   1.00
2017-09-08 06:30:30 NOAA-00 (N)  0  63.21   1.00
2017-09-08 06:31:30 NOAA-00 (N)  0  61.83   1.00
2017-09-08 06:32:30 NOAA-00 (N)  0  63.62   1.00
2017-09-08 06:33:30 NOAA-00 (N)  0  62.80   1.00
2017-09-08 06:34:30 NOAA-00 (N)  0  61.13   1.00
2017-09-08 06:35:30 NOAA-00 (N)  0  61.69   1.00
2017-09-08 06:36:30 NOAA-00 (N)  0  60.71   1.00
2017-09-08 06:37:30 NOAA-00 (N)  0  58.11   1.00
2017-09-08 06:38:30 NOAA-00 (N)  0  55.40   1.00
2017-09-08 06:39:30 NOAA-00 (N)  0  54.16   1.00
